,area,s_time,num
0,东城区,00:02:30,7
1,东城区,00:05:00,9
2,东城区,00:12:30,6
3,东城区,00:17:30,14
4,东城区,00:20:00,5
5,东城区,00:22:30,9
6,东城区,00:25:00,5
7,东城区,00:37:30,5
8,东城区,00:50:00,18
9,东城区,00:52:30,4
10,东城区,00:57:30,11
11,东城区,01:05:00,26
12,东城区,01:07:30,3
13,东城区,01:10:00,13
14,东城区,01:15:00,36
15,东城区,01:17:30,3
16,东城区,01:55:00,2
17,东城区,06:42:30,2
18,东城区,06:52:30,2
19,东城区,07:35:00,3
20,东城区,07:40:00,5
21,东城区,07:45:00,3
22,东城区,07:55:00,3
23,东城区,07:57:30,2
24,东城区,08:17:30,2
25,东城区,08:55:00,5
26,东城区,09:02:30,3
27,东城区,09:07:30,5
28,东城区,09:10:00,3
29,东城区,09:15:00,5
30,东城区,09:22:30,1
31,东城区,09:40:00,8
32,东城区,09:42:30,4
33,东城区,09:50:00,3
34,东城区,09:57:30,5
35,东城区,10:05:00,10
36,东城区,10:07:30,5
37,东城区,10:15:00,21
38,东城区,10:17:30,5
39,东城区,10:20:00,6
40,东城区,10:22:30,6
41,东城区,10:40:00,1
42,东城区,10:45:00,4
43,东城区,10:52:30,16
44,东城区,10:57:30,1
45,东城区,11:07:30,4
46,东城区,11:17:30,2
47,东城区,11:45:00,5
48,东城区,11:47:30,1
49,东城区,11:50:00,5
50,东城区,11:57:30,1
51,东城区,12:00:00,2
52,东城区,12:02:30,12
53,东城区,12:05:00,10
54,东城区,12:07:30,17
55,东城区,12:12:30,18
56,东城区,12:15:00,16
57,东城区,12:25:00,1
58,东城区,12:27:30,2
59,东城区,12:30:00,3
60,东城区,12:32:30,2
61,东城区,12:37:30,4
62,东城区,12:50:00,5
63,东城区,12:55:00,5
64,东城区,13:10:00,3
65,东城区,13:15:00,1
66,东城区,13:17:30,5
67,东城区,13:30:00,10
68,东城区,13:37:30,3
69,东城区,13:42:30,5
70,东城区,13:47:30,2
71,东城区,13:50:00,6
72,东城区,13:52:30,5
73,东城区,14:05:00,3
74,东城区,14:07:30,1
75,东城区,14:52:30,1
76,东城区,14:55:00,2
77,东城区,14:57:30,2
78,东城区,15:10:00,5
79,东城区,15:12:30,4
80,东城区,15:32:30,11
81,东城区,15:35:00,2
82,东城区,15:37:30,8
83,东城区,15:40:00,12
84,东城区,15:45:00,4
85,东城区,15:47:30,14
86,东城区,15:52:30,6
87,东城区,16:00:00,3
88,东城区,16:20:00,4
89,东城区,16:40:00,3
90,东城区,17:05:00,5
91,东城区,17:55:00,1
92,东城区,17:57:30,4
93,东城区,18:10:00,3
94,东城区,18:17:30,6
95,东城区,18:20:00,3
96,东城区,18:25:00,6
97,东城区,18:32:30,3
98,东城区,18:42:30,4
99,东城区,19:07:30,5
100,东城区,19:15:00,3
101,东城区,19:20:00,5
102,东城区,19:32:30,1
103,东城区,19:50:00,2
104,东城区,19:52:30,3
105,东城区,20:15:00,4
106,东城区,20:42:30,10
107,东城区,20:52:30,5
108,东城区,20:55:00,3
109,东城区,21:00:00,4
110,东城区,21:02:30,1
111,东城区,21:10:00,2
112,东城区,21:22:30,1
113,东城区,21:27:30,2
114,东城区,21:32:30,6
115,东城区,21:35:00,3
116,东城区,21:42:30,5
117,东城区,21:55:00,7
118,东城区,21:57:30,8
119,东城区,22:20:00,1
120,东城区,22:22:30,3
121,东城区,22:30:00,15
122,东城区,22:35:00,4
123,东城区,22:42:30,5
124,东城区,22:55:00,2
125,东城区,23:00:00,8
126,东城区,23:02:30,8
127,东城区,23:05:00,9
128,东城区,23:07:30,3
129,东城区,23:10:00,3
130,东城区,23:17:30,5
131,东城区,23:20:00,1
132,东城区,23:27:30,31
133,东城区,23:32:30,2
134,东城区,23:40:00,4
135,东城区,23:42:30,4
136,东城区,23:45:00,3
137,东城区,23:47:30,9
138,丰台区,01:30:00,2
139,丰台区,06:52:30,1
140,丰台区,07:30:00,10
141,丰台区,07:37:30,9
142,丰台区,07:42:30,6
143,丰台区,07:52:30,1
144,丰台区,07:57:30,1
145,丰台区,08:00:00,3
146,丰台区,08:12:30,5
147,丰台区,08:17:30,7
148,丰台区,08:20:00,10
149,丰台区,08:22:30,7
150,丰台区,08:25:00,10
151,丰台区,08:27:30,6
152,丰台区,08:30:00,5
153,丰台区,08:32:30,3
154,丰台区,08:35:00,4
155,丰台区,08:37:30,2
156,丰台区,08:40:00,4
157,丰台区,08:42:30,9
158,丰台区,08:47:30,4
159,丰台区,08:52:30,5
160,丰台区,08:55:00,3
161,丰台区,09:05:00,13
162,丰台区,09:07:30,4
163,丰台区,09:12:30,5
164,丰台区,09:15:00,2
165,丰台区,09:20:00,5
166,丰台区,09:22:30,4
167,丰台区,09:25:00,3
168,丰台区,09:27:30,5
169,丰台区,09:30:00,1
170,丰台区,09:32:30,4
171,丰台区,09:35:00,9
172,丰台区,09:37:30,14
173,丰台区,09:40:00,12
174,丰台区,09:42:30,8
175,丰台区,09:45:00,4
176,丰台区,09:47:30,4
177,丰台区,09:50:00,11
178,丰台区,09:52:30,14
179,丰台区,09:55:00,4
180,丰台区,09:57:30,13
181,丰台区,10:00:00,9
182,丰台区,10:02:30,9
183,丰台区,10:05:00,13
184,丰台区,10:10:00,9
185,丰台区,10:12:30,8
186,丰台区,10:15:00,7
187,丰台区,10:17:30,10
188,丰台区,10:20:00,9
189,丰台区,10:22:30,9
190,丰台区,10:25:00,20
191,丰台区,10:27:30,15
192,丰台区,10:30:00,6
193,丰台区,10:35:00,7
194,丰台区,10:37:30,16
195,丰台区,10:40:00,18
196,丰台区,10:45:00,15
197,丰台区,10:47:30,8
198,丰台区,10:50:00,17
199,丰台区,10:52:30,15
200,丰台区,10:55:00,9
201,丰台区,10:57:30,26
202,丰台区,11:00:00,15
203,丰台区,11:02:30,17
204,丰台区,11:05:00,13
205,丰台区,11:07:30,3
206,丰台区,11:10:00,7
207,丰台区,11:15:00,16
208,丰台区,11:17:30,11
209,丰台区,11:22:30,3
210,丰台区,11:25:00,3
211,丰台区,11:27:30,7
212,丰台区,11:30:00,1
213,丰台区,11:32:30,29
214,丰台区,11:35:00,12
215,丰台区,11:37:30,17
216,丰台区,11:40:00,1
217,丰台区,11:42:30,12
218,丰台区,11:45:00,17
219,丰台区,11:47:30,4
220,丰台区,11:50:00,3
221,丰台区,11:52:30,5
222,丰台区,12:02:30,6
223,丰台区,12:05:00,6
224,丰台区,12:07:30,4
225,丰台区,12:10:00,2
226,丰台区,12:12:30,10
227,丰台区,12:15:00,1
228,丰台区,12:17:30,10
229,丰台区,12:20:00,2
230,丰台区,12:22:30,5
231,丰台区,12:25:00,5
232,丰台区,12:27:30,11
233,丰台区,12:30:00,5
234,丰台区,12:42:30,8
235,丰台区,12:45:00,5
236,丰台区,12:57:30,5
237,丰台区,13:00:00,5
238,丰台区,13:02:30,2
239,丰台区,13:12:30,5
240,丰台区,13:15:00,5
241,丰台区,13:17:30,4
242,丰台区,13:20:00,2
243,丰台区,13:25:00,19
244,丰台区,13:27:30,1
245,丰台区,13:32:30,5
246,丰台区,13:35:00,3
247,丰台区,13:45:00,11
248,丰台区,13:47:30,5
249,丰台区,13:52:30,4
250,丰台区,13:57:30,5
251,丰台区,14:00:00,14
252,丰台区,14:10:00,2
253,丰台区,14:12:30,9
254,丰台区,14:15:00,5
255,丰台区,14:22:30,33
256,丰台区,14:25:00,3
257,丰台区,14:27:30,5
258,丰台区,14:30:00,1
259,丰台区,14:35:00,10
260,丰台区,14:37:30,22
261,丰台区,14:40:00,5
262,丰台区,14:42:30,21
263,丰台区,14:45:00,16
264,丰台区,14:50:00,4
265,丰台区,14:52:30,7
266,丰台区,14:55:00,4
267,丰台区,14:57:30,11
268,丰台区,15:00:00,15
269,丰台区,15:02:30,9
270,丰台区,15:05:00,11
271,丰台区,15:07:30,13
272,丰台区,15:10:00,8
273,丰台区,15:12:30,1
274,丰台区,15:17:30,7
275,丰台区,15:35:00,5
276,丰台区,15:37:30,1
277,丰台区,15:40:00,4
278,丰台区,15:45:00,4
279,丰台区,15:47:30,5
280,丰台区,15:52:30,5
281,丰台区,16:00:00,3
282,丰台区,16:07:30,3
283,丰台区,16:10:00,4
284,丰台区,16:20:00,5
285,丰台区,16:30:00,3
286,丰台区,16:32:30,5
287,丰台区,16:35:00,14
288,丰台区,16:37:30,5
289,丰台区,16:40:00,3
290,丰台区,16:45:00,7
291,丰台区,16:47:30,5
292,丰台区,16:50:00,5
293,丰台区,16:52:30,13
294,丰台区,17:05:00,3
295,丰台区,17:10:00,11
296,丰台区,17:15:00,10
297,丰台区,17:20:00,4
298,丰台区,17:22:30,11
299,丰台区,17:25:00,12
300,丰台区,17:27:30,5
301,丰台区,17:30:00,10
302,丰台区,17:32:30,8
303,丰台区,17:35:00,12
304,丰台区,17:37:30,13
305,丰台区,17:42:30,5
306,丰台区,17:45:00,4
307,丰台区,17:47:30,4
308,丰台区,17:50:00,7
309,丰台区,17:52:30,3
310,丰台区,17:55:00,1
311,丰台区,18:02:30,1
312,丰台区,18:05:00,5
313,丰台区,18:15:00,4
314,丰台区,18:30:00,2
315,丰台区,18:32:30,3
316,丰台区,18:40:00,1
317,丰台区,18:42:30,5
318,丰台区,18:45:00,11
319,丰台区,18:47:30,12
320,丰台区,18:50:00,4
321,丰台区,18:52:30,5
322,丰台区,18:55:00,2
323,丰台区,19:00:00,4
324,丰台区,19:02:30,5
325,丰台区,19:05:00,7
326,丰台区,19:07:30,3
327,丰台区,19:12:30,3
328,丰台区,19:15:00,3
329,丰台区,19:17:30,5
330,丰台区,19:20:00,4
331,丰台区,19:22:30,5
332,丰台区,19:25:00,10
333,丰台区,19:27:30,11
334,丰台区,19:30:00,8
335,丰台区,19:35:00,13
336,丰台区,19:37:30,7
337,丰台区,19:45:00,3
338,丰台区,19:52:30,8
339,丰台区,19:55:00,2
340,丰台区,19:57:30,2
341,丰台区,20:02:30,2
342,丰台区,20:05:00,1
343,丰台区,20:10:00,3
344,丰台区,20:22:30,4
345,丰台区,20:25:00,3
346,丰台区,20:37:30,5
347,丰台区,20:42:30,5
348,丰台区,21:00:00,13
349,丰台区,21:37:30,2
350,大兴区,06:55:00,1
351,大兴区,07:05:00,2
352,大兴区,07:37:30,1
353,大兴区,07:42:30,3
354,大兴区,08:02:30,4
355,大兴区,08:07:30,3
356,大兴区,08:12:30,3
357,大兴区,08:35:00,5
358,大兴区,08:52:30,4
359,大兴区,09:00:00,4
360,大兴区,09:10:00,5
361,大兴区,09:20:00,2
362,大兴区,09:27:30,1
363,大兴区,09:30:00,4
364,大兴区,09:42:30,5
365,大兴区,09:47:30,4
366,大兴区,09:52:30,15
367,大兴区,09:55:00,5
368,大兴区,10:02:30,5
369,大兴区,10:05:00,10
370,大兴区,10:15:00,3
371,大兴区,10:17:30,5
372,大兴区,10:20:00,5
373,大兴区,10:22:30,15
374,大兴区,10:25:00,4
375,大兴区,10:27:30,4
376,大兴区,10:32:30,1
377,大兴区,10:35:00,10
378,大兴区,10:37:30,10
379,大兴区,10:40:00,1
380,大兴区,10:45:00,8
381,大兴区,10:47:30,4
382,大兴区,10:50:00,3
383,大兴区,10:52:30,19
384,大兴区,10:55:00,12
385,大兴区,10:57:30,3
386,大兴区,11:00:00,15
387,大兴区,11:02:30,25
388,大兴区,11:05:00,5
389,大兴区,11:07:30,21
390,大兴区,11:10:00,13
391,大兴区,11:12:30,9
392,大兴区,11:15:00,14
393,大兴区,11:20:00,9
394,大兴区,11:27:30,9
395,大兴区,11:30:00,10
396,大兴区,11:32:30,2
397,大兴区,11:40:00,10
398,大兴区,11:45:00,4
399,大兴区,11:50:00,3
400,大兴区,11:57:30,4
401,大兴区,12:00:00,4
402,大兴区,12:05:00,2
403,大兴区,12:10:00,4
404,大兴区,12:12:30,4
405,大兴区,12:15:00,13
406,大兴区,12:20:00,13
407,大兴区,12:45:00,8
408,大兴区,12:50:00,8
409,大兴区,12:57:30,5
410,大兴区,13:00:00,5
411,大兴区,13:07:30,10
412,大兴区,13:10:00,11
413,大兴区,13:12:30,5
414,大兴区,13:15:00,4
415,大兴区,13:17:30,9
416,大兴区,13:27:30,16
417,大兴区,13:30:00,5
418,大兴区,13:47:30,10
419,大兴区,13:50:00,13
420,大兴区,13:52:30,1
421,大兴区,14:15:00,5
422,大兴区,14:22:30,8
423,大兴区,14:25:00,3
424,大兴区,14:27:30,8
425,大兴区,14:30:00,2
426,大兴区,14:37:30,8
427,大兴区,14:45:00,10
428,大兴区,14:52:30,16
429,大兴区,14:55:00,5
430,大兴区,14:57:30,5
431,大兴区,15:02:30,5
432,大兴区,15:05:00,13
433,大兴区,15:07:30,15
434,大兴区,15:10:00,8
435,大兴区,15:12:30,4
436,大兴区,15:17:30,4
437,大兴区,15:20:00,8
438,大兴区,15:27:30,6
439,大兴区,15:32:30,7
440,大兴区,15:35:00,6
441,大兴区,15:37:30,3
442,大兴区,15:40:00,2
443,大兴区,15:52:30,5
444,大兴区,16:02:30,8
445,大兴区,16:12:30,6
446,大兴区,16:35:00,9
447,大兴区,16:37:30,5
448,大兴区,16:42:30,8
449,大兴区,16:52:30,4
450,大兴区,16:57:30,1
451,大兴区,17:02:30,6
452,大兴区,17:07:30,5
453,大兴区,17:10:00,4
454,大兴区,17:17:30,3
455,大兴区,17:20:00,5
456,大兴区,17:25:00,8
457,大兴区,17:30:00,6
458,大兴区,17:40:00,5
459,大兴区,17:50:00,1
460,大兴区,17:55:00,4
461,大兴区,18:07:30,3
462,大兴区,18:20:00,5
463,大兴区,18:25:00,4
464,大兴区,18:30:00,7
465,大兴区,18:32:30,4
466,大兴区,18:40:00,4
467,大兴区,18:45:00,12
468,大兴区,18:50:00,4
469,大兴区,18:55:00,7
470,大兴区,19:05:00,1
471,密云县,07:07:30,3
472,延庆县,09:05:00,8
473,怀柔区,16:15:00,4
474,怀柔区,16:22:30,4
475,怀柔区,16:30:00,4
476,房山区,07:12:30,5
477,房山区,08:10:00,10
478,房山区,08:12:30,3
479,房山区,08:17:30,4
480,房山区,08:20:00,5
481,房山区,08:22:30,5
482,房山区,08:25:00,4
483,房山区,08:27:30,13
484,房山区,08:32:30,4
485,房山区,09:15:00,5
486,房山区,09:37:30,10
487,房山区,09:47:30,5
488,房山区,09:50:00,1
489,房山区,10:00:00,4
490,房山区,10:07:30,4
491,房山区,10:10:00,3
492,房山区,10:12:30,5
493,房山区,10:27:30,2
494,房山区,10:40:00,3
495,房山区,10:52:30,5
496,房山区,13:12:30,4
497,房山区,14:27:30,6
498,房山区,14:30:00,5
499,房山区,14:37:30,4
500,房山区,15:17:30,2
501,房山区,16:37:30,5
502,房山区,16:57:30,5
503,房山区,17:05:00,5
504,房山区,17:12:30,5
505,房山区,17:15:00,4
506,房山区,17:35:00,5
507,房山区,17:40:00,4
508,房山区,17:45:00,4
509,房山区,17:50:00,4
510,房山区,17:57:30,5
511,房山区,18:15:00,7
512,房山区,18:22:30,1
513,房山区,19:12:30,2
514,房山区,19:27:30,3
515,昌平区,07:35:00,4
516,昌平区,07:42:30,1
517,昌平区,08:17:30,5
518,昌平区,08:22:30,1
519,昌平区,08:25:00,4
520,昌平区,08:42:30,5
521,昌平区,08:45:00,5
522,昌平区,08:47:30,2
523,昌平区,09:02:30,3
524,昌平区,09:07:30,3
525,昌平区,09:27:30,1
526,昌平区,10:22:30,4
527,昌平区,10:40:00,2
528,昌平区,11:52:30,3
529,昌平区,12:07:30,8
530,昌平区,13:45:00,2
531,昌平区,14:10:00,4
532,昌平区,14:52:30,5
533,昌平区,15:20:00,5
534,昌平区,15:22:30,1
535,昌平区,15:25:00,5
536,昌平区,15:35:00,7
537,昌平区,15:37:30,4
538,昌平区,15:40:00,4
539,昌平区,15:45:00,5
540,昌平区,15:47:30,8
541,昌平区,16:17:30,5
542,昌平区,16:27:30,4
543,昌平区,16:35:00,2
544,昌平区,16:40:00,9
545,昌平区,16:42:30,5
546,昌平区,17:42:30,5
547,昌平区,18:35:00,4
548,昌平区,19:35:00,2
549,朝阳区,00:00:00,12
550,朝阳区,00:02:30,8
551,朝阳区,00:05:00,15
552,朝阳区,00:10:00,1
553,朝阳区,00:12:30,1
554,朝阳区,00:15:00,4
555,朝阳区,00:17:30,8
556,朝阳区,00:35:00,5
557,朝阳区,01:00:00,5
558,朝阳区,01:05:00,4
559,朝阳区,01:25:00,18
560,朝阳区,01:27:30,6
561,朝阳区,01:30:00,11
562,朝阳区,01:45:00,6
563,朝阳区,01:47:30,5
564,朝阳区,01:50:00,4
565,朝阳区,01:52:30,6
566,朝阳区,01:55:00,23
567,朝阳区,01:57:30,10
568,朝阳区,02:17:30,3
569,朝阳区,03:27:30,1
570,朝阳区,03:40:00,3
571,朝阳区,04:20:00,1
572,朝阳区,05:57:30,1
573,朝阳区,06:07:30,4
574,朝阳区,06:47:30,4
575,朝阳区,06:50:00,12
576,朝阳区,06:52:30,2
577,朝阳区,06:57:30,1
578,朝阳区,07:05:00,12
579,朝阳区,07:07:30,10
580,朝阳区,07:15:00,8
581,朝阳区,07:17:30,1
582,朝阳区,07:20:00,4
583,朝阳区,07:22:30,7
584,朝阳区,07:25:00,9
585,朝阳区,07:27:30,5
586,朝阳区,07:30:00,5
587,朝阳区,07:35:00,3
588,朝阳区,07:37:30,3
589,朝阳区,07:40:00,20
590,朝阳区,07:47:30,7
591,朝阳区,07:50:00,7
592,朝阳区,07:52:30,5
593,朝阳区,07:55:00,16
594,朝阳区,07:57:30,11
595,朝阳区,08:00:00,13
596,朝阳区,08:02:30,12
597,朝阳区,08:05:00,9
598,朝阳区,08:10:00,13
599,朝阳区,08:12:30,9
600,朝阳区,08:15:00,9
601,朝阳区,08:17:30,6
602,朝阳区,08:20:00,10
603,朝阳区,08:22:30,11
604,朝阳区,08:25:00,3
605,朝阳区,08:27:30,3
606,朝阳区,08:30:00,13
607,朝阳区,08:32:30,12
608,朝阳区,08:35:00,17
609,朝阳区,08:37:30,6
610,朝阳区,08:40:00,21
611,朝阳区,08:42:30,19
612,朝阳区,08:45:00,18
613,朝阳区,08:47:30,27
614,朝阳区,08:50:00,18
615,朝阳区,08:52:30,15
616,朝阳区,08:55:00,13
617,朝阳区,08:57:30,11
618,朝阳区,09:00:00,13
619,朝阳区,09:02:30,13
620,朝阳区,09:05:00,29
621,朝阳区,09:07:30,24
622,朝阳区,09:10:00,15
623,朝阳区,09:12:30,17
624,朝阳区,09:15:00,7
625,朝阳区,09:17:30,13
626,朝阳区,09:20:00,5
627,朝阳区,09:22:30,39
628,朝阳区,09:25:00,26
629,朝阳区,09:27:30,22
630,朝阳区,09:30:00,29
631,朝阳区,09:32:30,22
632,朝阳区,09:35:00,37
633,朝阳区,09:37:30,30
634,朝阳区,09:40:00,8
635,朝阳区,09:42:30,14
636,朝阳区,09:45:00,38
637,朝阳区,09:47:30,44
638,朝阳区,09:50:00,32
639,朝阳区,09:52:30,19
640,朝阳区,09:55:00,39
641,朝阳区,09:57:30,27
642,朝阳区,10:00:00,26
643,朝阳区,10:02:30,31
644,朝阳区,10:05:00,24
645,朝阳区,10:07:30,26
